PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Depth,Internal outlinks to 4xx,Internal outlinks codes (4xx),No. of internal outlinks to 4xx,External outlinks to 4xx,External outlinks codes (4xx),No. of external outlinks to 4xx
20,https://www.birminghamboilerrepairs.uk/high-heath/ideal-boilers-specialists,High Heath Ideal Boilers Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/High%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/High%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/High%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/garretts-green/vaillant-specialists,Garretts Green Vaillant Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Garretts%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Garretts%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Garretts%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/thimble-end/worcester-bosch-specialists,Thimble End Worcester Bosch Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Thimble%20End/boiler-repairs
https://www.birminghamboilerrepairs.uk/Thimble%20End/boiler-servicing
https://www.birminghamboilerrepairs.uk/Thimble%20End/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/kings-heath/potterton-specialists,Kings Heath Potterton Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Kings%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/Kings%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/Kings%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/gravelly-hill/glowworm-specialists,Gravelly Hill Glow-worm Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Gravelly%20Hill/boiler-repairs
https://www.birminghamboilerrepairs.uk/Gravelly%20Hill/boiler-servicing
https://www.birminghamboilerrepairs.uk/Gravelly%20Hill/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/bordesley-green/worcester-bosch-specialists,Bordesley Green Worcester Bosch Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Bordesley%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Bordesley%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Bordesley%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/showell-green/gas-safety,Showell Green Gas Safety Inspections | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Showell%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Showell%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Showell%20Green/combination-boiler-repairs","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/perry-common/ferroli-specialists,Perry Common Ferroli Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Perry%20Common/boiler-repairs
https://www.birminghamboilerrepairs.uk/Perry%20Common/boiler-servicing
https://www.birminghamboilerrepairs.uk/Perry%20Common/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/chad-valley/boiler-repairs,Chad Valley Boiler Repairs | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Chad%20Valley/boiler-servicing
https://www.birminghamboilerrepairs.uk/Chad%20Valley/combination-boiler-repairs
https://www.birminghamboilerrepairs.uk/Chad%20Valley/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/short-heath/baxi-specialists,Short Heath Baxi Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Short%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/Short%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/Short%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/beech-lanes/intergas-specialists,Beech Lanes Intergas Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Beech%20Lanes/boiler-repairs
https://www.birminghamboilerrepairs.uk/Beech%20Lanes/boiler-servicing
https://www.birminghamboilerrepairs.uk/Beech%20Lanes/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/ten-acres/boiler-servicing,Ten Acres Boiler Servicing | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Ten%20Acres/boiler-repairs
https://www.birminghamboilerrepairs.uk/Ten%20Acres/combination-boiler-repairs
https://www.birminghamboilerrepairs.uk/Ten%20Acres/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/gravelly-hill/gas-safety,Gravelly Hill Gas Safety Inspections | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Gravelly%20Hill/boiler-repairs
https://www.birminghamboilerrepairs.uk/Gravelly%20Hill/boiler-servicing
https://www.birminghamboilerrepairs.uk/Gravelly%20Hill/combination-boiler-repairs","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/hay-mills/worcester-bosch-specialists,Hay Mills Worcester Bosch Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Hay%20Mills/boiler-repairs
https://www.birminghamboilerrepairs.uk/Hay%20Mills/boiler-servicing
https://www.birminghamboilerrepairs.uk/Hay%20Mills/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/south-yardley/intergas-specialists,South Yardley Intergas Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/South%20Yardley/boiler-repairs
https://www.birminghamboilerrepairs.uk/South%20Yardley/boiler-servicing
https://www.birminghamboilerrepairs.uk/South%20Yardley/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/high-heath/heatline-specialists,High Heath Heatline Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/High%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/High%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/High%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/kings-heath/boiler-servicing,Kings Heath Boiler Servicing | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Kings%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/Kings%20Heath/combination-boiler-repairs
https://www.birminghamboilerrepairs.uk/Kings%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/tudor-hill/heatline-specialists,Tudor Hill Heatline Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Tudor%20Hill/boiler-repairs
https://www.birminghamboilerrepairs.uk/Tudor%20Hill/boiler-servicing
https://www.birminghamboilerrepairs.uk/Tudor%20Hill/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/gosta-green/gas-safety,Gosta Green Gas Safety Inspections | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Gosta%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Gosta%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Gosta%20Green/combination-boiler-repairs","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/selly-park/alpha-boiler-specialists,Selly Park Alpha Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Selly%20Park/boiler-repairs
https://www.birminghamboilerrepairs.uk/Selly%20Park/boiler-servicing
https://www.birminghamboilerrepairs.uk/Selly%20Park/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/gib-heath/baxi-specialists,Gib Heath Baxi Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Gib%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/Gib%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/Gib%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/over-green/intergas-specialists,Over Green Intergas Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Over%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Over%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Over%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/selly-park/vokera-specialists,Selly Park Vokera Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Selly%20Park/boiler-repairs
https://www.birminghamboilerrepairs.uk/Selly%20Park/boiler-servicing
https://www.birminghamboilerrepairs.uk/Selly%20Park/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/falcon-lodge/alpha-boiler-specialists,Falcon Lodge Alpha Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Falcon%20Lodge/boiler-repairs
https://www.birminghamboilerrepairs.uk/Falcon%20Lodge/boiler-servicing
https://www.birminghamboilerrepairs.uk/Falcon%20Lodge/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/cradley-heath/ariston-specialists,Cradley Heath Ariston Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Cradley%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/Cradley%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/Cradley%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/tudor-hill/boiler-servicing,Tudor Hill Boiler Servicing | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Tudor%20Hill/boiler-repairs
https://www.birminghamboilerrepairs.uk/Tudor%20Hill/combination-boiler-repairs
https://www.birminghamboilerrepairs.uk/Tudor%20Hill/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/glebe-farm/ferroli-specialists,Glebe Farm Ferroli Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Glebe%20Farm/boiler-repairs
https://www.birminghamboilerrepairs.uk/Glebe%20Farm/boiler-servicing
https://www.birminghamboilerrepairs.uk/Glebe%20Farm/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/hay-mills/biasi-specialists,Hay Mills Biasi Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Hay%20Mills/boiler-repairs
https://www.birminghamboilerrepairs.uk/Hay%20Mills/boiler-servicing
https://www.birminghamboilerrepairs.uk/Hay%20Mills/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/short-heath/intergas-specialists,Short Heath Intergas Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Short%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/Short%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/Short%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/chad-valley/ideal-boilers-specialists,Chad Valley Ideal Boilers Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Chad%20Valley/boiler-repairs
https://www.birminghamboilerrepairs.uk/Chad%20Valley/boiler-servicing
https://www.birminghamboilerrepairs.uk/Chad%20Valley/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/the-parade/worcester-bosch-specialists,The Parade Worcester Bosch Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/The%20Parade/boiler-repairs
https://www.birminghamboilerrepairs.uk/The%20Parade/boiler-servicing
https://www.birminghamboilerrepairs.uk/The%20Parade/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/west-midlands/biasi-specialists,West Midlands Biasi Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/West%20Midlands/boiler-repairs
https://www.birminghamboilerrepairs.uk/West%20Midlands/boiler-servicing
https://www.birminghamboilerrepairs.uk/West%20Midlands/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/weoley-castle/ferroli-specialists,Weoley Castle Ferroli Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Weoley%20Castle/boiler-repairs
https://www.birminghamboilerrepairs.uk/Weoley%20Castle/boiler-servicing
https://www.birminghamboilerrepairs.uk/Weoley%20Castle/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/reddicap-heath/intergas-specialists,Reddicap Heath Intergas Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Reddicap%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/Reddicap%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/Reddicap%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/highters-heath/atag-specialists,Highters Heath Atag Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Highters%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/Highters%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/Highters%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/camp-hill/heatline-specialists,Camp Hill Heatline Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Camp%20Hill/boiler-repairs
https://www.birminghamboilerrepairs.uk/Camp%20Hill/boiler-servicing
https://www.birminghamboilerrepairs.uk/Camp%20Hill/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/south-yardley/ferroli-specialists,South Yardley Ferroli Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/South%20Yardley/boiler-repairs
https://www.birminghamboilerrepairs.uk/South%20Yardley/boiler-servicing
https://www.birminghamboilerrepairs.uk/South%20Yardley/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/the-parade/heatline-specialists,The Parade Heatline Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/The%20Parade/boiler-repairs
https://www.birminghamboilerrepairs.uk/The%20Parade/boiler-servicing
https://www.birminghamboilerrepairs.uk/The%20Parade/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/beech-lanes/boiler-repairs,Beech Lanes Boiler Repairs | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Beech%20Lanes/boiler-servicing
https://www.birminghamboilerrepairs.uk/Beech%20Lanes/combination-boiler-repairs
https://www.birminghamboilerrepairs.uk/Beech%20Lanes/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/perry-barr/main-boiler-specialists,Perry Barr Main Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Perry%20Barr/boiler-repairs
https://www.birminghamboilerrepairs.uk/Perry%20Barr/boiler-servicing
https://www.birminghamboilerrepairs.uk/Perry%20Barr/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/bordesley-green/intergas-specialists,Bordesley Green Intergas Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Bordesley%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Bordesley%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Bordesley%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/old-oscott/ideal-boilers-specialists,Old Oscott Ideal Boilers Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Old%20Oscott/boiler-repairs
https://www.birminghamboilerrepairs.uk/Old%20Oscott/boiler-servicing
https://www.birminghamboilerrepairs.uk/Old%20Oscott/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/harts-green/viessmann-specialists,Harts Green Viessmann Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Harts%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Harts%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Harts%20Green/gas-safety","404
404
404",3,,,0
